timestamp,Count,Open,High,Low,Close,Volume
16395034200,507,47000.00000000,47000.01000000,46931.04000000,46950.85000000,14.22621000
16395034800,681,46950.86000000,46967.04000000,46895.28000000,46903.93000000,14.49498000
16395035400,832,46903.92000000,46903.93000000,46830.54000000,46830.54000000,48.80175000
16395036000,695,46830.54000000,46890.99000000,46825.33000000,46857.30000000,19.81284000
16395036600,535,46857.31000000,46899.23000000,46857.30000000,46889.11000000,13.92526000
16395037200,716,46889.10000000,46911.50000000,46823.14000000,46825.09000000,18.29175000
16395037800,768,46825.10000000,46830.34000000,46780.00000000,46806.51000000,28.17052000
16395038400,621,46806.51000000,46823.75000000,46798.14000000,46809.39000000,14.26855000
16395039000,798,46811.08000000,46822.94000000,46750.16000000,46753.10000000,20.37244000
16395039600,658,46753.09000000,46790.55000000,46739.52000000,46784.92000000,15.29927000
16395040200,492,46789.65000000,46817.00000000,46758.00000000,46758.01000000,12.94591000
16395040800,816,46758.01000000,46758.01000000,46691.48000000,46725.48000000,40.03544000
16395041400,584,46725.47000000,46744.13000000,46678.22000000,46699.36000000,20.06135000
16395042000,549,46699.36000000,46720.70000000,46668.01000000,46670.79000000,18.32823000
16395042600,63,46670.78000000,46678.26000000,46668.81000000,46671.18000000,1.12055000
